"IP","Categories","ReportDate","Comment"
"103.156.233.177","4,19","2025-05-04T17:44:18+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"
"103.163.103.121","4,19","2025-05-04T17:43:31+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.91"
"103.129.3.246","4,19","2025-05-04T17:40:13+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"
"103.196.40.230","4,19","2025-05-04T17:40:40+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
"113.161.59.136","4,19","2025-05-04T17:40:12+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:90.0) Gecko/20100101 Firefox/90.0"
"195.133.250.173","4,19","2025-05-04T17:42:59+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36"
"161.49.90.70","4,19","2025-05-04T17:40:46+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.91"
"103.154.178.58","4,19","2025-05-04T17:40:14+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
"200.115.96.60","4,19","2025-05-04T17:43:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"
"65.108.43.237","4,19","2025-05-04T17:42:21+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.91"
"95.216.4.20","4,19","2025-05-04T17:42:21+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"202.165.47.90","4,19","2025-05-04T17:40:17+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
"43.240.224.102","4,19","2025-05-04T17:40:17+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
"202.182.54.114","4,19","2025-05-04T17:43:31+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
"113.176.118.150","4,19","2025-05-04T17:44:27+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.33"
"195.91.129.101","4,19","2025-05-04T17:40:44+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.33"
"212.108.144.67","4,19","2025-05-04T17:40:37+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.52"
"36.88.111.250","4,19","2025-05-04T17:40:19+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.52"
"103.102.85.1","4,19","2025-05-04T17:44:10+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
"190.128.195.58","4,19","2025-05-04T17:44:16+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
"103.49.28.29","4,19","2025-05-04T17:40:30+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
"167.249.30.253","4,19","2025-05-04T17:40:21+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0"
"103.195.252.2","4,19","2025-05-04T17:41:01+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0"
"103.148.28.56","4,19","2025-05-04T17:40:38+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"
"103.122.0.234","4,19","2025-05-04T17:43:42+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
"92.45.71.146","4,19","2025-05-04T17:42:59+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.52"
"95.161.172.38","4,19","2025-05-04T17:41:26+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.33"
"103.154.178.30","4,19","2025-05-04T17:40:49+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"
"103.81.214.254","4,19","2025-05-04T17:40:28+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
"45.65.227.97","4,19","2025-05-04T17:40:38+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.33"
"201.20.67.70","4,19","2025-05-04T17:40:25+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.91"
"122.52.169.90","4,19","2025-05-04T17:40:25+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36"
"103.162.154.14","4,19","2025-05-04T17:41:01+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.46"
"103.150.218.81","4,19","2025-05-04T17:41:01+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0"
"38.44.99.87","4,19","2025-05-04T17:42:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.33"
"103.160.68.85","4,19","2025-05-04T17:40:27+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
"45.65.227.161","4,19","2025-05-04T17:43:46+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.46"
"63.151.67.7","4,19","2025-05-04T17:40:38+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
"103.163.134.166","4,19","2025-05-04T17:40:44+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"103.1.50.49","4,19","2025-05-04T17:40:30+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"58.147.186.214","4,19","2025-05-04T17:40:30+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
"200.201.134.184","4,19","2025-05-04T17:40:30+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
"93.125.3.22","4,19","2025-05-04T17:40:30+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.46"
"103.232.228.138","4,19","2025-05-04T17:40:31+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
"103.138.71.129","4,19","2025-05-04T17:41:58+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36"
"93.177.126.79","4,19","2025-05-04T17:43:33+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.46"
"37.111.41.164","4,19","2025-05-04T17:40:40+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.52"
"103.9.188.228","4,19","2025-05-04T17:41:01+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:90.0) Gecko/20100101 Firefox/90.0"
"103.105.76.214","4,19","2025-05-04T17:40:33+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0"
"103.165.155.68","4,19","2025-05-04T17:40:40+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.91"
"177.130.51.187","4,19","2025-05-04T17:40:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.52"
"103.198.1.18","4,19","2025-05-04T17:40:34+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
"116.0.53.34","4,19","2025-05-04T17:40:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
"89.46.249.254","4,19","2025-05-04T17:42:50+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"195.211.219.147","4,19","2025-05-04T17:40:44+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
"217.69.201.242","4,19","2025-05-04T17:40:44+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.52"
"38.51.192.2","4,19","2025-05-04T17:40:36+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0"
"103.170.97.14","4,19","2025-05-04T17:41:35+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.33"
"195.66.156.196","4,19","2025-05-04T17:43:31+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.33"
"201.174.188.14","4,19","2025-05-04T17:42:56+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"
"36.93.68.47","4,19","2025-05-04T17:41:00+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.46"
"179.189.236.206","4,19","2025-05-04T17:41:26+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"2.188.210.1","4,19","2025-05-04T17:41:59+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36"
"175.158.46.244","4,19","2025-05-04T17:40:39+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:90.0) Gecko/20100101 Firefox/90.0"
"102.38.31.8","4,19","2025-05-04T17:40:42+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
"82.137.244.74","4,19","2025-05-04T17:40:44+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"
"181.119.67.130","4,19","2025-05-04T17:42:51+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.33"
"213.149.182.98","4,19","2025-05-04T17:41:00+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:90.0) Gecko/20100101 Firefox/90.0"
"147.78.169.80","4,19","2025-05-04T17:40:43+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:91.0) Gecko/20100101 Firefox/91.0"
"97.76.251.138","4,19","2025-05-04T17:40:43+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
"193.106.211.10","4,19","2025-05-04T17:41:59+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.52"
"94.75.76.3","4,19","2025-05-04T17:40:45+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:90.0) Gecko/20100101 Firefox/90.0"
"202.62.62.29","4,19","2025-05-04T17:41:01+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
"45.236.107.123","4,19","2025-05-04T17:40:46+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"170.245.132.15","4,19","2025-05-04T17:41:01+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.46"
"203.210.85.215","4,19","2025-05-04T17:40:47+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
"103.248.121.252","4,19","2025-05-04T17:43:03+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
"115.74.246.138","4,19","2025-05-04T17:41:00+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.91"
"103.178.84.22","4,19","2025-05-04T17:40:49+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.91"
"103.102.144.26","4,19","2025-05-04T17:40:51+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0"
"84.53.245.42","4,19","2025-05-04T17:40:51+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
"203.81.87.186","4,19","2025-05-04T17:41:12+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
"201.220.112.98","4,19","2025-05-04T17:41:58+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.46"
"186.38.106.40","4,19","2025-05-04T17:40:52+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
"181.233.91.170","4,19","2025-05-04T17:42:13+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36 Edg/99.0.1150.52"
"103.131.156.26","4,19","2025-05-04T17:41:14+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
"103.137.218.166","4,19","2025-05-04T17:40:52+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
"201.159.98.32","4,19","2025-05-04T17:40:57+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36"
"36.94.185.122","4,19","2025-05-04T17:40:53+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
"103.178.84.74","4,19","2025-05-04T17:43:40+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"45.174.191.19","4,19","2025-05-04T17:41:00+02:00","DDoS Attack L7 (3.01 RPS): Requests coming from known bad sources. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.33"
